Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2013-03-26,12.863339765000001,12.636672984999999,12.590006295000002,12.750006375,1129,418289.79085510457
2013-03-27,12.730006365,12.72000636,12.460006230000001,12.58667296,1096,425510.78724460636
2013-03-28,12.840006420000002,12.733339700000002,12.683339675,12.74000637,866,432752.7836236082
2013-04-01,12.773339720000001,12.490006245,12.42667288,12.750006375,1247,493178.7534106233
2013-04-02,12.623339645,12.353339510000001,12.335006167500001,12.52000626,898,401867.79906610044
2013-04-03,12.390006195000002,12.170006084999999,12.023339345,12.38667286,1504,609074.6954626522
2013-04-04,12.19333943,12.173339420000001,12.056672695000001,12.176672755,650,352061.823969088
2013-04-05,12.483339575,12.44000622,11.723339195000001,11.980005989999999,1988,770327.6148361926
2013-04-08,12.493339579999999,12.45333956,12.36000618,12.436672885,753,293789.85310507345
2013-04-09,12.493339579999999,12.38667286,12.32000616,12.493339579999999,623,312413.8437930781
2013-04-10,12.843339755,12.803339735,12.410006204999998,12.450006225000001,1330,566627.7166861417
2013-04-11,12.896673114999999,12.736673035,12.68000634,12.78000639,1452,553415.7232921383
2013-04-12,12.750006375,12.74000637,12.590006295000002,12.643339655,1065,454331.77283411357
2013-04-15,12.696673015000002,12.03333935,11.98667266,12.663339665,1976,850133.5749332125
2013-04-16,12.63333965,12.563339615,12.400006200000002,12.510006255,2485,1037072.4814637592
2013-04-17,12.54000627,12.446672890000002,12.216672775,12.503339584999999,2069,856772.5716137142
2013-04-18,12.550006275,12.27333947,12.19333943,12.493339579999999,1949,827021.5864892068
2013-04-19,12.466672899999999,12.363339515000002,12.21333944,12.28667281,1288,578123.7109381445
2013-04-22,12.523339595,12.410006204999998,12.176672755,12.410006204999998,784,344315.8278420861
2013-04-23,12.533339600000001,12.42000621,12.256672795000002,12.533339600000001,1264,481133.75943312026
2013-04-24,12.48000624,12.38667286,12.32000616,12.450006225000001,1682,701450.6492746754
2013-04-25,12.96667315,12.70000635,12.550006275,12.883339775,2099,850574.5747127127
2013-04-26,12.78000639,12.72000636,12.636672984999999,12.716673025,959,431846.78407660796
2013-04-29,12.86000643,12.840006420000002,12.710006355,12.76000638,735,332654.83367258316
2013-04-30,12.896673114999999,12.83333975,12.730006365,12.826673079999999,1645,776417.6117911941
2013-05-01,12.83333975,12.350006174999999,12.350006174999999,12.83333975,1292,701552.6492236754
2013-05-02,12.743339704999999,12.533339600000001,12.396672865,12.396672865,984,545831.7270841365
2013-05-03,12.9983398325,12.983339825000002,12.613339640000001,12.72667303,1592,685193.6574031713
2013-05-06,13.330006665,13.256673295,12.943339804999999,13.0000065,1625,584051.707974146
2013-05-07,13.43334005,13.383340024999999,13.236673285,13.31333999,1050,408761.7956191022
2013-05-08,13.396673365,13.340006670000001,13.20667327,13.316673325000002,1231,599246.7003766499
2013-05-09,13.376673355000001,13.130006565,13.086673209999999,13.363340015000002,800,351278.8243605878
2013-05-10,13.256673295,13.236673285,13.11333989,13.186673260000001,810,323228.8383855808
2013-05-13,13.260006630000001,13.196673265000001,13.10000655,13.243339955,571,259793.87010306495
2013-05-14,13.581673457499999,13.54000677,13.230006614999999,13.230006614999999,949,527030.7364846318
2013-05-15,13.68667351,13.656673495,13.50000675,13.550006775,733,390998.80450059776
2013-05-16,13.690006845000001,13.496673415,13.460006730000002,13.64667349,599,239585.8802070599
2013-05-17,13.743340204999999,13.743340204999999,13.510006755000001,13.520006760000001,792,524123.73793813103
2013-05-20,13.986673660000001,13.976673655,13.676673505,13.723340195,1361,585971.7070141465
2013-05-21,14.300007149999999,14.276673805,13.986673660000001,14.016673675,2814,1193717.4031412983
2013-05-22,14.49334058,14.296673815,14.27334047,14.300007149999999,3755,1473260.2633698683
2013-05-23,14.293340480000001,14.290007144999999,14.0666737,14.16000708,1820,820247.5898762051
2013-05-24,14.386673859999998,14.263340465,14.070007035,14.22000711,1029,431081.7844591078
2013-05-28,14.663340665000002,14.520007260000002,14.386673859999998,14.436673885000001,1220,589109.7054451472
2013-05-29,14.5333406,14.396673864999999,14.300007149999999,14.443340554999999,1005,672686.6636566682
2013-05-30,14.503340585,14.436673885000001,14.34667384,14.443340554999999,769,320861.8395690802
2013-05-31,14.57334062,14.35334051,14.323340495,14.323340495,1347,689117.6554411723
2013-06-03,14.37334052,14.243340454999998,13.986673660000001,14.34667384,2023,1050131.4749342625
2013-06-04,14.376673855000002,14.056673695,13.970006985,14.216673775,1440,665741.6671291664
2013-06-05,14.056673695,13.84667359,13.730006865,14.033340350000001,1126,480233.7598831201
2013-06-06,13.993340329999999,13.993340329999999,13.780006890000001,13.810006905,968,499166.75041662477
2013-06-07,14.503340585,14.356673845,14.12667373,14.19334043,941,416045.79197710403
2013-06-10,14.666674,14.540007269999998,14.34667384,14.503340585,1791,910805.5445972277
2013-06-11,14.490007245,14.340007170000002,14.263340465,14.363340515,658,296408.8517955741
2013-06-12,14.516673925,14.250007125,14.190007095,14.4666739,639,312521.84373907815
2013-06-13,14.463340565000001,14.383340525,14.170007085,14.233340450000002,935,590756.7046216477
2013-06-14,14.46000723,14.320007160000001,14.280007140000002,14.370007185,739,337970.83101458446
2013-06-17,14.436673885000001,14.183340424999999,14.10667372,14.436673885000001,1261,459302.77034861484
2013-06-18,14.426673880000001,14.383340525,14.140007070000001,14.190007095,1002,403400.79829960084
2013-06-19,14.473340570000001,14.30667382,14.265007132500001,14.426673880000001,679,260348.86982556508
2013-06-20,14.28667381,14.02667368,13.950006975,14.15334041,1143,465560.7672196164
2013-06-21,14.15334041,14.07334037,13.823340245,14.083340375,1016,1084808.4575957712
2013-06-24,13.9333403,13.743340204999999,13.670006834999999,13.9333403,1153,497465.7512671244
2013-06-25,14.010007005,13.87334027,13.776673555,13.89334028,1044,516965.74151712924
2013-06-26,14.09334038,13.816673575000001,13.813340239999999,14.01334034,1224,473012.76349361823
2013-06-27,14.123340395,14.083340375,13.82667358,13.90667362,1080,438218.78089060955
2013-06-28,14.2350071175,13.87334027,13.860006929999999,14.096673715,2095,8490493.754753122
2013-07-01,14.3333405,14.26000713,13.983340325,13.983340325,1954,865676.5671617164
2013-07-02,14.370007185,14.24000712,14.163340415,14.2666738,997,377702.8111485944
2013-07-03,14.310007155000001,14.290007144999999,14.100007049999999,14.2000071,574,421718.7891406054
2013-07-05,14.59334063,14.59334063,14.35334051,14.450007225,707,260450.8697745651
2013-07-08,14.79334073,14.673340670000002,14.586673959999999,14.690007345,1015,440042.77997861
2013-07-09,14.876674105000001,14.803340734999999,14.730007364999999,14.74667404,1113,534350.7328246336
2013-07-10,14.850007425,14.62000731,14.576673954999999,14.806674070000001,1209,449006.77549661224
2013-07-11,14.910007454999999,14.77334072,14.690007345,14.910007454999999,960,377135.81143209425
2013-07-12,14.82000741,14.72667403,14.62000731,14.673340670000002,647,260048.869975565
2013-07-15,14.843340755,14.766674049999999,14.696674015000001,14.843340755,517,237356.88132155934
2013-07-16,14.8666741,14.473340570000001,14.3983405325,14.790007395,1140,643958.678020661
2013-07-17,14.59334063,14.376673855000002,14.34667384,14.586673959999999,1164,463055.76847211574
2013-07-18,14.776674054999999,14.670007335,14.446673890000001,14.446673890000001,866,378365.8108170946
2013-07-19,14.74000737,14.626673980000001,14.51334059,14.670007335,559,215783.89210805393
2013-07-22,14.716674025,14.61334064,14.49334058,14.63334065,498,221303.88934805532
2013-07-23,14.663340665000002,14.343340505,14.326673829999999,14.663340665000002,1316,498782.7506086247
2013-07-24,14.423340545000002,14.190007095,14.146673739999999,14.35334051,1470,715766.6421166789
2013-07-25,14.826674079999998,14.423340545000002,14.316673825,14.78667406,2578,1052315.473842263
2013-07-26,14.83334075,14.796674065000001,14.363340515,14.42000721,1535,666434.6667826666
2013-07-29,14.760007380000001,14.566673950000002,14.556673945,14.760007380000001,906,375551.8122240939
2013-07-30,14.643340655,14.51334059,14.44000722,14.643340655,1011,469367.7653161173
2013-07-31,14.636673985,14.56000728,14.476673905,14.50667392,1123,473156.76342161826
2013-08-01,15.1016742175,15.070007535,14.6000073,14.673340670000002,1731,850136.5749317125
2013-08-02,15.056674195000001,14.903340785000001,14.840007420000001,15.04000752,1053,429422.78528860735
2013-08-05,15.030007515000001,14.95334081,14.826674079999998,14.863340765000002,1063,418394.7908026046
2013-08-06,15.16667425,14.913340790000001,14.89334078,15.16667425,1554,666734.6666326667
2013-08-07,14.850007425,14.770007385000001,14.626673980000001,14.82000741,1208,472163.763918118
2013-08-08,15.003340835,14.920007459999999,14.870007435,14.903340785000001,1103,423347.78832610586
2013-08-09,15.08667421,15.04000752,14.8000074,14.850007425,882,407357.79632110184
2013-08-12,15.066674200000001,15.023340845,14.90667412,14.94667414,732,275267.8623660688
2013-08-13,15.22000761,15.216674274999999,14.903340785000001,15.043340855,913,385916.80704159645
2013-08-14,15.270007635,15.143340905,15.096674215,15.206674269999999,925,470498.7647506176
2013-08-15,15.020007510000001,14.930007465,14.803340734999999,15.020007510000001,687,254222.87288856355
2013-08-16,15.043340855,14.876674105000001,14.843340755,14.876674105000001,511,228905.88554705723
2013-08-19,14.89334078,14.810007405,14.8000074,14.836674085,434,173207.9133960433
2013-08-20,14.96667415,14.89334078,14.766674049999999,14.81334074,576,202208.89889555055
2013-08-21,15.08000754,15.020007510000001,14.84667409,14.863340765000002,730,302546.8487265756
2013-08-22,15.22000761,15.16667425,15.036674185,15.063340864999999,726,316304.84184757905
2013-08-23,15.230007615,15.066674200000001,15.010007505,15.163340915000001,874,319643.8401780799
2013-08-26,15.16667425,15.030007515000001,14.99334083,15.04000752,797,292619.8536900731
2013-08-27,14.86000743,14.656673995,14.62000731,14.826674079999998,1003,410003.7949981025
2013-08-28,14.703340685,14.590007295000001,14.48667391,14.653340660000001,795,344510.8277445861
2013-08-29,14.770007385000001,14.626673980000001,14.583340625,14.596673965,603,293738.8531305734
2013-08-30,14.676674005,14.473340570000001,14.44000722,14.676674005,548,261278.86936056532
2013-09-03,14.810007405,14.570007285,14.423340545000002,14.653340660000001,661,313610.8431945784
2013-09-04,14.916674125,14.916674125,14.54667394,14.576673954999999,863,491429.75428512285
2013-09-05,14.996674165000002,14.883340774999999,14.796674065000001,14.990007495,737,287231.8563840718
2013-09-06,14.943340805,14.873340769999999,14.626673980000001,14.940007470000001,1190,413573.7932131034
2013-09-09,15.046674190000001,14.983340825,14.896674115,14.896674115,409,169688.91515554243
2013-09-10,15.333341,15.330007665,15.030007515000001,15.08000754,816,338570.8307145846
2013-09-11,15.493341079999999,15.476674405,15.270007635,15.330007665,597,265127.86743606627
2013-09-12,15.496674415000001,15.410007705,15.26000763,15.496674415000001,737,308405.8457970771
2013-09-13,15.423341045,15.370007685000001,15.230007615,15.416674375,571,234302.88284855857
2013-09-16,15.57334112,15.246674290000001,14.586673959999999,15.536674435,5194,1950602.0246989876
2013-09-17,15.216674274999999,15.110007555,15.01334084,15.18667426,1222,503942.74802862597
2013-09-18,15.150007575000002,15.070007535,14.890007445,15.150007575000002,1975,1068506.4657467671
2013-09-19,15.43334105,15.336674335,15.066674200000001,15.066674200000001,1058,404855.79757210123
2013-09-20,15.456674394999999,15.36667435,15.24000762,15.336674335,729,543962.728018636
2013-09-23,15.376674355,15.333341,15.200007600000001,15.356674345,668,246719.87664006167
2013-09-24,15.493341079999999,15.333341,15.21334094,15.330007665,682,249278.87536056232
2013-09-25,15.340007670000002,15.053340859999999,14.98000749,15.30000765,1470,574121.7129391435
2013-09-26,15.28000764,15.223340945,15.100007549999999,15.203340935,679,317843.8410780795
2013-09-27,15.22000761,15.103340885000001,15.07334087,15.183340925,757,291449.85427507287
2013-09-30,15.333341,15.330007665,14.896674115,15.0000075,1305,957473.5212632393
2013-10-01,15.616674475,15.616674475,15.316674325000001,15.316674325000001,997,498341.7508291246
2013-10-02,15.683341174999999,15.683341174999999,15.41334104,15.540007769999999,1788,657842.6710786645
2013-10-03,15.68000784,15.576674455,15.460007730000001,15.616674475,808,388823.8055880972
2013-10-04,15.77334122,15.720007859999999,15.556674445,15.583341125,635,244466.8777665611
2013-10-07,15.666674500000001,15.59334113,15.52000776,15.62000781,516,275609.8621950689
2013-10-08,15.67334117,15.39334103,15.340007670000002,15.583341125,829,332159.833920083
2013-10-09,15.410007705,15.293340980000002,15.223340945,15.380007690000001,913,405206.7973966013
2013-10-10,15.57334112,15.556674445,15.40667437,15.443341055,679,265157.8674210663
2013-10-11,15.74000787,15.736674535,15.59334113,15.59334113,646,273761.86311906844
2013-10-14,15.826674579999999,15.77334122,15.67334117,15.676674505000001,532,254333.8728330636
2013-10-15,15.836674584999999,15.613341140000001,15.550007775,15.776674555,1241,590846.7045766477
2013-10-16,15.88000794,15.876674605000002,15.66000783,15.72667453,910,498110.75094462454
2013-10-17,15.990007995,15.98667466,15.68000784,15.826674579999999,776,497597.7512011244
2013-10-18,16.096674715,15.936674635000001,15.823341245,16.096674715,1110,456782.7716086142
2013-10-21,16.12667473,16.083341375,15.90000795,15.94000797,518,200615.89969205015
2013-10-22,16.223341445,15.96667465,15.96000798,16.176674755,629,258047.8709760645
2013-10-23,16.053341359999997,15.913341290000002,15.776674555,15.92667463,1036,503102.7484486258
2013-10-24,15.863341265,15.836674584999999,15.053340859999999,15.666674500000001,2079,760883.6195581902
2013-10-25,15.910007955,15.736674535,15.67334117,15.89334128,952,400568.79971560015
2013-10-28,15.843341255,15.70000785,15.696674515000002,15.76000788,559,255554.8722225639
2013-10-29,15.816674575,15.74667454,15.68000784,15.710007855,440,183119.90844004578
2013-10-30,15.94000797,15.663341165,15.570007785000001,15.76000788,898,431921.78403910797
