Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2024-05-16,62.0,61.56,60.6,62.0,4075,616413
2024-05-17,62.42,62.38,61.11,61.8,2677,378006
2024-05-20,62.81,62.03,61.87,62.5,2466,393011
2024-05-21,62.25,61.22,61.16,61.8,2453,308190
2024-05-22,62.2,61.89,61.0,61.07,2940,367551
2024-05-23,61.49,59.93,59.89,61.26,2655,407324
2024-05-24,60.77,60.45,59.11,59.81,1839,302024
2024-05-28,60.25,59.86,59.34,60.2,3654,497331
2024-05-29,60.12,59.72,59.23,59.23,2093,279983
2024-05-30,59.15,58.35,56.78,58.69,4140,613918
2024-05-31,59.39,59.34,57.19,58.06,3146,2903082
2024-06-03,59.835,57.05,56.81,59.34,2138,418315
2024-06-04,57.18,55.61,55.5,56.82,2550,482897
2024-06-05,56.0,55.73,54.77,55.61,1976,341107
2024-06-06,55.44,55.05,54.5,55.38,2376,385110
2024-06-07,56.78,56.41,54.47,54.5,2299,412857
2024-06-10,57.27,56.71,56.05,56.05,2593,608187
2024-06-11,56.74,56.54,56.18,56.6,1854,425167
2024-06-12,57.06,56.16,56.13,56.87,2099,303983
2024-06-13,56.5,54.13,54.11,55.83,2259,386017
2024-06-14,54.76,54.56,52.96,52.96,2453,469020
2024-06-17,54.78,54.63,53.23,54.42,2146,350019
2024-06-18,55.07,53.32,52.97,54.12,2092,331694
2024-06-20,54.08,53.8,52.44,52.94,2143,642871
2024-06-21,54.7,52.35,52.2,53.83,4828,5239538
2024-06-24,52.98,51.3,51.26,52.35,4402,824130
2024-06-25,51.6,51.25,50.63,51.24,2356,522369
2024-06-26,51.15,50.75,50.52,50.9,2097,325742
2024-06-27,51.39,51.33,50.5,50.5,2145,447028
2024-06-28,53.09,52.88,51.29,51.48,3765,2687576
2024-07-01,53.51,51.45,51.21,53.0,2813,419758
2024-07-02,51.81,51.6,51.26,51.4,1682,379168
2024-07-03,51.76,50.85,50.68,51.63,1728,261119
2024-07-05,50.94,49.9,49.54,50.5,2483,751504
2024-07-08,50.37,49.64,49.58,50.0,1648,416139
2024-07-09,49.72,48.02,47.99,49.39,2660,637786
2024-07-10,48.53,48.18,47.39,48.1,2206,443801
2024-07-11,49.72,49.36,48.26,48.62,2378,436877
2024-07-12,50.25,49.0,48.98,49.49,1925,348264
2024-07-15,49.11,48.22,48.16,48.78,1661,296748
2024-07-16,50.22,50.04,47.19,47.26,2290,514125
2024-07-17,53.39,53.0,49.86,49.86,3458,642218
2024-07-18,55.07,54.98,52.55,52.71,3952,718187
2024-07-19,56.0,54.6,54.5,55.0,3646,986612
2024-07-22,54.99,54.13,53.1,54.84,2667,635553
2024-07-23,56.73,56.64,55.79,56.31,2956,494631
2024-07-24,59.95,58.09,56.78,56.78,4847,688016
2024-07-25,58.75,57.55,56.7,57.5,2952,495667
2024-07-26,59.0,57.63,57.385,58.06,2147,388410
2024-07-29,57.74,57.34,55.9,57.31,2005,308693
2024-07-30,59.245,58.95,57.31,57.58,2206,505536
2024-07-31,59.82,58.88,58.09,58.66,2431,435156
2024-08-01,59.33,58.06,57.4,58.81,2375,356250
2024-08-02,58.05,57.31,56.71,57.68,2302,337091
2024-08-05,56.37,56.14,54.5,55.06,2537,391494
2024-08-06,58.06,57.45,55.94,56.0,2244,334165
2024-08-07,58.28,55.9,55.82,57.81,2668,433314
2024-08-08,58.93,58.66,55.75,55.9,2851,396445
2024-08-09,62.05,60.59,59.51,60.0,4018,624940
2024-08-12,60.59,57.71,57.44,60.59,2868,360258
2024-08-13,58.68,58.22,56.81,57.26,2250,317936
2024-08-14,59.0,57.78,57.5,58.41,1888,282717
2024-08-15,59.18,58.84,57.96,58.25,3123,352412
2024-08-16,59.95,59.4,58.66,58.96,1477,259489
2024-08-19,60.34,59.45,59.24,59.42,1766,265446
2024-08-20,60.03,59.45,59.21,59.21,1728,231767
2024-08-21,59.775,59.66,58.77,59.58,1374,350225
2024-08-22,60.68,59.77,59.51,59.91,1391,186782
2024-08-23,61.64,61.4,60.01,60.17,1388,176076
2024-08-26,61.88,60.18,59.7,61.38,2338,246442
2024-08-27,61.0,60.55,59.83,59.83,1442,231113
2024-08-28,60.36,60.05,59.37,60.36,1601,220367
2024-08-29,63.73,62.92,60.09,60.17,2158,285965
2024-08-30,64.66,64.11,62.83,62.83,2676,680359
2024-09-03,64.37,63.83,63.43,63.52,2350,287886
2024-09-04,65.48,65.11,63.44,63.44,2652,330573
2024-09-05,65.75,65.6,64.18,65.06,2445,389867
2024-09-06,66.555,66.2,64.52,65.53,2205,370092
2024-09-09,67.67,67.03,65.85,65.97,2341,365650
2024-09-10,68.98,68.35,66.38,67.03,2571,354174
2024-09-11,69.51,69.41,67.2,67.88,2705,329201
2024-09-12,70.1,68.65,68.4,69.2,2183,368169
2024-09-13,70.42,70.0,68.68,68.68,2596,288307
2024-09-16,71.9,71.79,69.97,69.97,2080,235702
2024-09-17,73.35,72.33,71.37,71.5,1857,189451
2024-09-18,73.27,72.13,71.6,72.3,2066,235608
2024-09-19,73.19,72.34,72.24,72.9,2041,227590
2024-09-20,72.08,69.95,69.87,72.03,3555,2886343
2024-09-23,71.17,70.12,69.5,70.33,2533,386303
2024-09-24,70.87,70.04,69.7,70.12,1440,238835
2024-09-25,70.1,69.22,68.77,70.1,1547,265264
2024-09-26,69.0,68.1,67.88,68.86,2964,398700
2024-09-27,69.01,67.57,67.32,68.41,2227,300538
2024-09-30,69.85,69.72,67.33,67.49,1839,501757
2024-10-01,69.44,67.3,66.98,69.44,2139,257411
2024-10-02,68.26,67.63,66.61,66.98,2082,337620
2024-10-03,67.74,67.26,66.69,67.63,2081,270695
2024-10-04,68.41,67.74,67.2,67.81,1712,266721
2024-10-07,67.35,66.29,65.97,67.35,1801,331589
2024-10-08,68.68,67.13,66.75,66.8,1865,293059
2024-10-09,69.26,69.18,67.33,67.48,1694,292559
2024-10-10,68.81,68.1,67.88,68.8,1171,181977
2024-10-11,68.76,68.14,67.75,68.25,1221,311097
2024-10-14,69.45,69.39,68.17,68.22,1359,181933
2024-10-15,70.42,69.72,69.15,69.15,1848,275875
2024-10-16,71.59,71.42,69.75,69.75,1860,194133
2024-10-17,72.72,72.41,71.17,71.5,2546,397755
2024-10-18,73.8,73.68,72.37,72.85,1768,308545
2024-10-21,73.8,73.1,72.26,73.5,1631,210580
2024-10-22,73.12,72.61,72.23,73.0,1230,189539
2024-10-23,72.56,72.5,71.35,72.37,1160,182650
2024-10-24,76.05,73.2,72.53,72.53,2940,421052
2024-10-25,73.84,73.19,72.88,73.15,1285,168491
2024-10-28,73.53,73.36,72.75,73.19,1135,326347
2024-10-29,73.84,73.35,72.67,72.67,1401,230062
2024-10-30,74.1,73.57,73.26,73.26,1285,166432
2024-10-31,73.88,72.58,72.58,73.33,1570,301759
2024-11-01,73.73,72.46,72.36,73.0,1578,211727
2024-11-04,73.64,72.17,72.01,72.5,1421,310509
2024-11-05,73.49,73.16,71.3,71.56,1728,231783
2024-11-06,75.15,74.14,73.68,73.86,2338,556340
2024-11-07,75.41,75.07,72.9,74.03,3496,532546
2024-11-08,77.02,72.43,72.06,76.6,3690,504957
2024-11-11,73.16,71.53,71.07,72.22,2390,332368
2024-11-12,72.24,70.7,69.65,71.42,2345,377642
2024-11-13,71.04,70.04,69.97,70.23,1908,308922
2024-11-14,70.3,67.9,67.85,69.5,1867,317576
2024-11-15,68.24,67.48,67.01,67.74,2002,311993
2024-11-18,67.43,67.12,65.96,67.19,2302,328974
2024-11-19,67.45,67.05,66.53,66.65,1440,270294
2024-11-20,68.68,68.39,66.66,66.84,1749,371746
2024-11-21,69.93,69.63,68.19,68.19,1593,271416
2024-11-22,70.92,70.81,69.64,69.79,1351,199480
2024-11-25,72.1,71.61,70.52,70.63,1817,673108
2024-11-26,71.86,71.49,70.57,71.61,1669,188393
2024-11-27,72.7,72.48,71.35,71.82,1208,222837
2024-11-29,72.75,71.51,71.06,72.64,863,212771
2024-12-02,72.33,71.99,71.12,71.5,1929,271462
2024-12-03,71.93,70.77,69.88,71.78,1919,264782
2024-12-04,71.17,70.26,69.05,69.98,1725,246164
2024-12-05,70.59,69.57,69.26,69.87,1330,225905
2024-12-06,70.96,69.96,69.51,69.51,1596,389153
2024-12-09,71.38,70.63,69.76,69.92,1650,258742
2024-12-10,70.98,69.72,68.76,70.98,1532,218422
2024-12-11,70.84,70.49,69.48,70.0,1207,224794
2024-12-12,70.71,70.01,69.71,70.35,1321,269793
2024-12-13,70.0,69.56,68.9,70.0,992,179838
2024-12-16,70.34,69.27,69.08,69.26,1494,298561
2024-12-17,70.0,68.6,68.08,69.1,1677,324555
2024-12-18,68.83,66.89,66.58,68.45,1582,225315
2024-12-19,67.55,66.8,66.29,67.09,1673,330685
2024-12-20,67.5,66.83,66.5,66.58,1670,806592
2024-12-23,66.94,66.63,66.07,66.61,1326,196076
2024-12-24,66.7,66.56,65.95,66.29,672,85565
2024-12-26,67.18,66.94,66.16,66.22,1085,188717
2024-12-27,67.03,66.74,66.18,66.5,1283,166394
2024-12-30,66.6,66.05,65.62,66.17,1284,162932
2024-12-31,66.66,66.06,65.9,66.24,1168,181535
2025-01-02,66.64,65.93,65.46,66.07,1337,158930
2025-01-03,67.27,67.12,65.76,65.93,1445,218610
2025-01-06,68.53,68.47,67.12,67.12,2013,344934
2025-01-07,69.74,69.41,68.47,68.58,1762,248705
2025-01-08,71.85,68.96,67.69,69.18,2361,324421
2025-01-10,70.0,67.07,66.93,68.98,1899,282608
2025-01-13,68.55,68.51,66.62,66.77,1486,207856
2025-01-14,70.38,70.19,68.53,68.53,1698,213773
2025-01-15,72.55,72.03,70.5,70.57,1980,371186
2025-01-16,72.93,72.69,71.43,71.95,1507,209809
2025-01-17,73.67,73.51,71.95,73.13,1734,333464
2025-01-21,74.34,74.02,72.65,73.86,2126,283928
2025-01-22,74.25,73.66,73.1,73.79,1993,261194
2025-01-23,73.75,73.6,72.92,73.66,1670,220864
2025-01-24,74.99,74.99,73.24,73.24,2019,405590
2025-01-27,76.79,75.14,74.43,75.0,2342,316980
2025-01-28,76.25,74.88,74.74,75.78,1298,160125
2025-01-29,75.36,74.5,73.9,74.88,1488,232335
2025-01-30,75.76,75.3,74.275,75.32,1551,177015
2025-01-31,75.59,74.06,74.04,75.41,2191,333865
2025-02-03,74.29,73.58,72.28,73.25,2553,265011
2025-02-04,74.91,74.61,73.59,73.59,1411,191078
2025-02-05,75.0,74.79,74.48,75.0,1156,174193
2025-02-06,76.445,74.78,74.47,75.12,1812,215709
2025-02-07,74.78,73.38,72.88,74.78,1828,199443
2025-02-10,74.8,74.31,73.72,73.72,1090,175834
2025-02-11,75.07,73.65,73.56,74.0,1412,166988
2025-02-12,73.79,73.68,72.74,73.07,1018,128529
2025-02-13,74.35,74.31,72.94,73.85,1398,225428
2025-02-14,74.93,74.24,73.86,74.74,1346,315434
2025-02-18,74.71,74.34,73.685,73.89,1442,292789
2025-02-19,75.18,73.98,73.7,73.7,1272,171093
2025-02-20,74.9,74.5,73.94,74.1,1606,195838
2025-02-21,74.7,73.02,72.44,74.47,1312,198323
2025-02-24,76.34,76.28,73.02,73.02,2457,406256
2025-02-25,84.92,83.56,78.98,79.0,5929,660563
2025-02-26,85.49,84.67,83.49,83.5,227,77560
