Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2013-03-26,46.181139810000005,46.181139810000005,45.44638293,45.59667411,736,168784
2013-03-27,46.36482903,46.36482903,45.521528520000004,45.872207939999996,779,168170
2013-03-28,47.191430520000004,46.95764424,46.15609128,46.565217270000005,1205,328216
2013-04-01,46.98269277,46.03084863,45.939004020000006,46.84910061,995,190512
2013-04-02,46.49007168,45.37123734,45.254344200000006,46.27298442,1316,274827
2013-04-03,45.37123734,43.86832554,43.6679373,45.29609175,1687,333832
2013-04-04,44.269102020000005,44.24405349,43.95182064,43.960170149999996,958,177801
2013-04-05,44.61143193,44.54463585,43.04172405,43.55939367,1909,404138
2013-04-08,45.14580057,45.07065498,44.48618928,44.48618928,849,171356
2013-04-09,45.087354,44.71997556,44.31084957,45.01220841,785,176117
2013-04-10,45.20424714,45.195897630000005,44.644829969999996,44.82851919,915,226503
2013-04-11,45.83046039,45.61337313,45.02055792,45.1708491,1416,265760
2013-04-12,45.41298489,44.31919908,44.14385937,45.37958685,1646,530343
2013-04-15,43.9184226,42.03978285,41.92288971,43.9184226,2629,521338
2013-04-16,43.30890837,42.75784071,42.38211276,42.582501,1197,243100
2013-04-17,42.34036521,41.31337548,40.79570586,42.25687011,1590,288167
2013-04-18,41.68075392,41.27162793,41.07123969,41.463666659999994,2135,436655
2013-04-19,41.906190689999995,41.78094804,41.15473479,41.43861813,993,274103
2013-04-22,42.46560786,42.28191864,41.02114263,41.83939461,704,140369
2013-04-23,42.62424855,42.62424855,41.87279265,42.515704920000005,972,179799
2013-04-24,43.3339569,43.30890837,42.71609316,42.75784071,646,146122
2013-04-25,44.05201476,43.584442200000005,43.3339569,43.50929661,637,115600
2013-04-26,43.64288877,43.12521915,42.99162699,43.59279171,533,103947
2013-04-29,43.85997603,43.442500530000004,43.15861719,43.283859840000005,1080,209151
2013-04-30,43.10852013,42.148326479999994,41.33842401,42.42386031,2520,595224
2013-05-01,42.11492844,40.929298020000004,40.904249490000005,42.11492844,1583,349394
2013-05-02,41.72250147,41.62230735,40.920948509999995,41.146385280000004,1614,315803
2013-05-03,43.09182111,42.273569130000006,42.206773049999995,42.265219619999996,985,202484
2013-05-06,42.70774365,42.4990059,42.0815304,42.23182158,980,185907
2013-05-07,42.85803483,42.6659961,42.206773049999995,42.532403939999995,838,150907
2013-05-08,43.17531621,42.958228950000006,42.582501,42.582501,728,150807
2013-05-09,43.06677258,42.19007403,42.07318089,42.81628728,1231,276235
2013-05-10,42.582501,42.582501,42.04813236,42.206773049999995,855,176251
2013-05-13,42.4990059,41.914540200000005,41.74755,42.4990059,1099,212134
2013-05-14,42.891432869999996,42.891432869999996,41.95628775,41.95628775,1359,289209
2013-05-15,43.84327701,43.71803436,42.657646590000006,42.657646590000006,1297,253945
2013-05-16,44.15220888,44.05201476,43.36735494,43.46754906,1224,259026
2013-05-17,45.21259665,45.16249959,44.06871378,44.15220888,898,233623
2013-05-20,46.35647952,45.922305,45.05395596,45.05395596,1163,220002
2013-05-21,46.21453785,45.96405255,45.47978097,45.85550892,526,120965
2013-05-22,46.506770700000004,45.56327607,45.40463538,45.939004020000006,1155,220147
2013-05-23,46.14774177,45.922305,44.82016968,44.96211135,1284,228851
2013-05-24,45.98075157,45.91395549,45.41298489,45.60502362,611,142331
2013-05-28,47.191430520000004,47.12463444,46.423275600000004,46.60696482,911,200239
2013-05-29,47.249877090000005,46.807353060000004,46.41492609,46.565217270000005,891,174433
2013-05-30,47.876090340000005,47.725799159999994,46.69045992,46.94929473,926,201017
2013-05-31,48.26851731,47.60055651,47.04948885,47.27492562,1249,355206
2013-06-03,48.06812907,47.926187399999996,46.757256,47.725799159999994,1674,354244
2013-06-04,48.06812907,47.5087119,47.191430520000004,47.90113887,1265,222663
2013-06-05,47.36677023,46.54016874,46.32308148,47.29162464,1737,280069
2013-06-06,46.88249865,46.69045992,46.29803295,46.506770700000004,1646,383457
2013-06-07,47.71744965,47.53376043,46.99939179,47.099585909999995,1136,218059
2013-06-10,47.64230406,47.60055651,47.14133346,47.64230406,880,153124
2013-06-11,47.19978003,46.807353060000004,46.43997462,46.54851825,1058,207318
2013-06-12,47.37511974,45.955703039999996,45.939004020000006,47.1747315,2078,349578
2013-06-13,46.506770700000004,46.36482903,45.60502362,45.922305,1316,268011
2013-06-14,47.03278983,46.61531433,46.34813001,46.37317854,826,146176
2013-06-17,47.70075063,47.44191582,46.78230453,47.11628493,1061,173351
2013-06-18,48.40210947,48.24346878,47.483663369999995,47.483663369999995,720,132678
2013-06-19,48.2601678,47.35007121,47.35007121,48.15997368,1134,202019
2013-06-20,46.91589669,46.36482903,46.16444079,46.64871237,1425,263399
2013-06-21,47.12463444,46.640362859999996,46.27298442,46.757256,1509,490180
2013-06-24,46.256285399999996,45.72191676,45.62172264,46.15609128,1315,231902
2013-06-25,46.43997462,46.256285399999996,45.85550892,46.35647952,1028,190149
2013-06-26,46.81570257,45.822110880000004,45.571625579999996,46.65706188,1492,300395
2013-06-27,46.57356678,46.506770700000004,46.04754765,46.23123687,1740,343943
2013-06-28,46.45667364,46.03084863,45.98075157,46.39822707,738,281504
2013-07-01,46.74890649,46.27298442,46.15609128,46.32308148,975,186876
2013-07-02,46.5902658,45.60502362,45.32114028,46.16444079,939,172073
2013-07-03,45.939004020000006,45.55492656,45.087354,45.09570351,542,104179
2013-07-05,46.23123687,46.22288736,45.31279077,46.08094569,865,149871
2013-07-08,46.61531433,45.85550892,45.73026627,46.473372659999995,836,176882
2013-07-09,47.241527579999996,46.740556979999994,46.24793589,46.24793589,875,151704
2013-07-10,46.90754718,46.799003549999995,46.13939226,46.740556979999994,841,181854
2013-07-11,47.80094475,47.60890602,47.36677023,47.542109939999996,699,124504
2013-07-12,48.24346878,48.226769759999996,47.66735259,47.66735259,880,177571
2013-07-15,48.794536439999995,48.30191535,48.168323189999995,48.51900261,686,138641
2013-07-16,48.70269183,48.0096825,47.876090340000005,48.43550751,900,155900
