Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2023-11-22,73.79,72.94,72.52,73.0,2419,384324
2023-11-24,74.13,74.01,72.3,72.66,1520,219548
2023-11-27,73.89,73.5,73.0,73.82,2817,489010
2023-11-28,74.51,73.32,72.93,73.44,2435,617461
2023-11-29,75.21,74.22,73.4,73.4,2742,488856
2023-11-30,77.62,77.25,74.8,75.14,4431,5001954
2023-12-01,77.12,76.51,76.1,76.8,3325,668931
2023-12-04,76.72,75.78,75.53,75.97,2494,476555
2023-12-05,76.11,75.55,75.25,75.4,2460,497297
2023-12-06,76.39,75.83,75.02,75.55,2964,621817
2023-12-07,76.24,74.63,74.62,76.04,2320,373591
2023-12-08,75.62,75.43,74.27,74.6,2173,472870
2023-12-11,77.35,76.82,74.97,75.0,2106,445352
2023-12-12,77.87,77.45,75.79,76.62,2713,799631
2023-12-13,78.51,77.74,76.36,77.44,3404,926744
2023-12-14,79.715,79.33,77.66,78.51,5067,952086
2023-12-15,79.93,78.85,78.03,79.2,4381,3905719
2023-12-18,80.91,80.84,78.46,79.79,3480,680334
2023-12-19,83.6,83.44,81.33,81.6,4627,847704
2023-12-20,83.84,80.64,80.62,83.55,3207,494047
2023-12-21,81.83,81.12,79.855,81.32,2652,285975
2023-12-22,81.78,81.64,80.17,80.64,2005,287607
2023-12-26,82.32,82.13,81.39,81.7,1462,206515
2023-12-27,83.48,83.22,82.01,82.14,2168,324968
2023-12-28,83.43,83.04,82.31,83.0,2071,315483
2023-12-29,83.32,82.26,81.9,82.84,1963,248985
2024-01-02,82.0,81.02,79.96,81.1,3071,386061
2024-01-03,80.6,78.05,77.78,80.6,2469,404191
2024-01-04,78.26,76.61,76.57,77.45,2713,475212
2024-01-05,77.62,76.9,76.61,76.61,3103,618727
2024-01-08,77.74,77.51,76.47,76.47,2943,453877
2024-01-09,77.52,76.74,76.72,77.5,3070,591199
2024-01-10,76.68,76.43,75.02,76.4,2557,420053
2024-01-11,76.58,76.08,74.98,76.4,2282,328302
2024-01-12,76.32,75.76,75.08,76.21,1705,315999
2024-01-16,75.25,74.55,74.07,74.36,2403,339306
2024-01-17,75.98,75.88,74.36,74.4,3565,420153
2024-01-18,76.56,76.01,75.2,75.84,2528,403461
2024-01-19,77.66,77.55,76.0,76.48,3045,413952
2024-01-22,79.76,79.69,77.5,77.66,2863,528737
2024-01-23,80.5,78.89,78.86,80.5,2543,367361
2024-01-24,79.5,76.26,76.22,79.5,2481,389462
2024-01-25,76.9,76.7,76.0,76.47,2780,262295
2024-01-26,78.06,76.99,76.68,77.07,1827,280480
2024-01-29,77.96,77.9,76.06,76.63,2275,311768
2024-01-30,78.37,78.33,77.01,77.52,2244,312198
2024-01-31,78.6,76.69,76.61,78.33,4150,678238
2024-02-01,77.12,76.79,75.2,76.89,3605,386248
2024-02-02,77.13,76.84,75.35,76.69,2898,313154
2024-02-05,76.5,75.77,75.51,76.13,2523,437350
2024-02-06,77.72,77.62,75.21,75.21,3312,451448
2024-02-07,82.96,81.16,80.0,80.03,4380,702427
2024-02-08,83.85,82.56,81.52,81.73,4649,610431
2024-02-09,83.54,82.13,81.99,82.57,2440,390602
2024-02-12,83.765,83.5,82.67,82.72,3807,605145
2024-02-13,83.54,82.19,81.27,82.48,2422,376299
2024-02-14,84.45,84.22,83.0,83.04,2756,374347
2024-02-15,87.01,86.59,84.43,84.7,3145,501554
2024-02-16,86.47,86.09,85.85,86.42,1967,354919
2024-02-20,86.08,85.77,85.15,85.15,2649,460494
2024-02-21,85.53,85.36,84.16,84.16,2159,273214
2024-02-22,86.55,85.94,85.71,86.39,2158,255744
2024-02-23,87.34,86.71,86.36,86.92,2077,372194
2024-02-26,87.37,86.31,86.16,86.68,1844,314225
2024-02-27,87.86,87.79,86.81,87.58,3077,420947
2024-02-28,88.74,87.57,87.0,87.59,2095,312674
2024-02-29,87.9,86.42,86.03,87.9,3393,1673872
2024-03-01,87.04,86.76,85.81,86.0,2385,287025
2024-03-04,88.44,87.74,86.98,87.23,2860,495228
2024-03-05,88.78,88.5,86.83,87.37,2900,404270
2024-03-06,89.59,88.87,88.17,88.89,2145,336462
2024-03-07,90.51,89.32,89.25,89.55,1750,300768
2024-03-08,90.43,89.26,88.89,89.45,1706,225318
2024-03-11,89.17,88.76,87.37,88.87,2040,316943
2024-03-12,89.4,88.43,88.4,89.34,2728,407065
2024-03-13,89.6,89.1,88.37,88.4,2283,407536
2024-03-14,89.06,88.23,87.68,88.93,2418,449773
2024-03-15,88.25,86.5,85.99,87.39,3887,3384996
2024-03-18,87.67,87.03,86.77,86.97,3319,1094234
2024-03-19,87.73,87.44,87.0,87.32,2431,920391
2024-03-20,88.59,88.12,87.38,87.38,2851,579703
2024-03-21,90.34,89.9,89.25,89.28,2710,536236
2024-03-22,90.55,89.46,88.97,90.4,2959,450330
2024-03-25,89.93,89.4,89.18,89.3,2141,394205
2024-03-26,90.04,89.26,89.21,89.55,2243,475396
2024-03-27,90.3,89.74,88.87,89.55,2403,529989
2024-03-28,89.83,88.66,88.66,89.76,2434,654137
2024-04-01,88.66,87.54,87.35,88.59,2196,309208
2024-04-02,87.31,86.58,86.56,87.31,2493,442294
2024-04-03,87.79,87.25,85.99,86.45,2858,885942
2024-04-04,88.12,86.69,86.6,88.12,2556,542134
2024-04-05,87.535,87.09,86.76,86.96,2757,511642
2024-04-08,88.12,87.67,87.06,87.45,1349,300987
2024-04-09,89.68,89.2,87.61,88.16,2244,334364
2024-04-10,88.33,88.2,87.36,87.73,2790,434318
2024-04-11,88.29,87.41,86.26,88.29,2321,430410
2024-04-12,87.71,87.37,86.5,86.64,2140,360008
2024-04-15,90.77,89.86,89.1,89.1,3756,660764
2024-04-16,91.36,90.89,89.5,89.67,4133,580035
2024-04-17,92.15,90.55,90.12,91.58,4227,604874
2024-04-18,90.65,88.8,88.43,90.55,4255,593302
2024-04-19,89.65,88.89,88.78,88.83,3639,3386738
2024-04-22,91.47,91.23,88.19,89.34,4394,750444
2024-04-23,93.84,93.72,91.41,91.78,3933,595221
2024-04-24,95.08,92.4,88.74,93.91,6122,903417
2024-04-25,94.11,93.79,90.86,92.64,3519,511359
2024-04-26,94.26,94.12,92.93,93.56,2572,364268
2024-04-29,95.56,94.89,94.055,94.15,2742,509501
2024-04-30,95.41,93.68,93.6,94.53,2820,446868
2024-05-01,95.21,94.38,93.45,93.64,3098,351056
2024-05-02,94.83,93.85,93.15,94.4,3239,370703
2024-05-03,96.12,95.89,94.69,94.81,2200,309613
2024-05-06,97.17,96.99,96.1,96.9,1784,265224
2024-05-07,97.34,97.27,96.17,97.04,3061,428945
2024-05-08,96.86,96.73,96.33,96.69,2495,383222
2024-05-09,97.36,95.94,95.89,96.69,3745,659579
2024-05-10,96.81,96.5,95.47,96.37,2670,488060
2024-05-13,96.71,95.87,95.75,96.71,2069,407225
2024-05-14,97.23,96.94,95.44,96.17,2446,369806
2024-05-15,99.35,98.9,97.8,97.8,3013,401810
2024-05-16,99.19,98.45,98.41,98.65,2519,415508
2024-05-17,98.85,98.6,97.453,98.05,2243,328812
2024-05-20,99.74,98.62,97.34,98.74,2328,314390
2024-05-21,99.75,99.53,98.3,98.62,2277,367085
2024-05-22,100.89,100.76,99.54,99.54,2491,383600
2024-05-23,101.0,99.86,99.82,100.88,2828,401428
2024-05-24,102.3,102.19,100.1,100.1,3491,694572
2024-05-28,102.5,100.67,100.29,102.01,4047,696063
2024-05-29,100.83,98.54,98.46,99.79,3491,600024
2024-05-30,99.3,99.23,98.07,98.81,3405,634712
2024-05-31,100.18,98.58,98.07,99.46,3469,4394317
2024-06-03,100.85,98.92,97.33,100.85,2784,497316
2024-06-04,100.47,100.44,98.52,98.52,2591,331817
2024-06-05,100.84,100.8,99.73,100.57,1808,232888
2024-06-06,101.63,99.31,98.74,100.91,2268,374679
2024-06-07,99.99,99.22,98.48,98.89,2007,381896
2024-06-10,100.0,99.85,98.47,98.88,1741,341332
2024-06-11,100.2,100.19,98.31,99.44,1632,269371
2024-06-12,101.42,101.13,99.66,101.0,2661,315080
2024-06-13,101.15,101.01,99.69,100.74,1870,227030
2024-06-14,100.95,100.75,99.51,100.36,2181,296347
2024-06-17,101.4,100.57,99.84,100.05,2315,315114
2024-06-18,101.56,101.22,100.38,100.6,1784,276512
2024-06-20,101.0,100.28,99.56,100.43,2771,670728
2024-06-21,100.0,98.87,98.23,100.0,3416,2148971
2024-06-24,100.7,99.75,98.94,99.46,3038,407381
2024-06-25,100.1,98.95,98.59,99.55,1870,426985
2024-06-26,98.8,98.38,98.24,98.42,2182,458224
2024-06-27,98.77,97.61,97.33,98.77,2540,459504
2024-06-28,98.01,95.47,95.46,97.87,4531,5107314
2024-07-01,96.15,95.45,94.92,96.02,2765,478793
2024-07-02,95.39,94.35,93.77,95.1,2978,541280
2024-07-03,95.715,95.33,94.7,94.72,1560,284883
2024-07-05,95.77,95.6,94.0,94.49,2670,429747
2024-07-08,96.15,95.9,95.25,96.15,2076,355202
2024-07-09,96.35,95.7,95.44,96.06,1957,316095
2024-07-10,96.2,95.81,95.32,95.71,1942,368137
2024-07-11,98.09,97.1,95.87,96.01,3618,486801
2024-07-12,99.585,98.76,98.16,98.16,2637,333759
2024-07-15,99.24,98.01,97.95,99.0,1922,273129
2024-07-16,99.77,99.2,98.5,98.5,2994,325379
2024-07-17,99.73,98.04,97.52,99.5,2834,389995
2024-07-18,99.28,98.63,98.2,98.5,2573,330688
2024-07-19,99.18,98.46,98.38,99.1,1977,465449
2024-07-22,99.71,99.53,98.17,98.94,1905,323241
2024-07-23,100.87,100.44,98.91,98.91,2112,276175
2024-07-24,100.7,99.3,99.02,100.32,2744,473127
2024-07-25,101.55,99.61,99.03,99.03,2871,486945
2024-07-26,107.72,104.87,104.29,104.29,4781,739388
2024-07-29,106.85,105.1,104.94,106.08,2984,529970
2024-07-30,107.5,107.06,105.17,105.17,2832,501831
2024-07-31,107.6,106.56,106.2,107.24,2530,522253
2024-08-01,107.17,106.7,105.74,106.72,3311,564055
2024-08-02,106.44,104.84,103.17,105.86,3206,579549
2024-08-05,103.75,101.99,101.61,102.4,3461,681707
2024-08-06,105.0,104.12,101.95,102.34,2950,718924
2024-08-07,106.57,104.23,103.97,105.12,2610,412430
2024-08-08,107.33,107.24,103.97,104.54,2587,372921
2024-08-09,106.76,106.1,105.8,106.76,2508,363810
2024-08-12,107.43,106.49,105.59,105.9,2088,250818
2024-08-13,108.47,108.09,106.51,106.8,2469,316292
2024-08-14,108.86,108.51,108.0,108.07,1872,254775
2024-08-15,109.51,108.97,108.33,109.51,2003,290323
2024-08-16,109.24,108.72,108.205,108.92,2163,368127
2024-08-19,109.72,109.58,109.0,109.24,1620,276618
2024-08-20,109.84,109.4,109.24,109.58,1761,316925
2024-08-21,110.0,109.82,109.34,110.0,2180,335987
2024-08-22,111.35,110.83,110.01,110.17,2333,285311
2024-08-23,112.13,111.78,111.02,111.5,1918,287605
2024-08-26,112.2,111.03,110.89,112.0,1934,224300
2024-08-27,111.36,111.15,110.47,110.93,1401,328230
2024-08-28,111.66,111.26,110.98,111.66,1985,332642
2024-08-29,112.69,111.81,111.38,111.75,2270,576001
2024-08-30,112.56,112.43,111.23,111.98,3258,1133705
2024-09-03,112.09,110.26,109.63,111.1,3318,456994
2024-09-04,111.59,110.85,110.15,110.15,2299,351667
2024-09-05,110.74,109.85,109.34,110.2,3090,386470
2024-09-06,110.65,108.72,108.1,109.59,3155,769144
2024-09-09,110.17,109.49,109.19,110.12,3130,522681
2024-09-10,110.11,109.72,109.2,109.84,2707,469601
2024-09-11,109.68,108.95,107.655,109.32,3483,520620
2024-09-12,109.56,109.3,108.44,108.84,2822,459640
2024-09-13,110.71,110.02,109.54,110.0,2676,468829
2024-09-16,111.48,109.96,109.77,110.53,2471,326648
