Date,HIGH,CLOSE,LOW,OPEN,COUNT,VOLUME
2021-09-10,168.21,165.2,165.02,166.75,17794,1015627
2021-09-13,162.95,160.32,154.88,160.25,36654,2241393
2021-09-14,164.68,163.3,159.64,160.66,20413,1219069
2021-09-15,166.61,166.37,160.5,162.35,18028,2393576
2021-09-16,169.45,168.15,165.12,165.26,20584,2580356
2021-09-17,170.0,166.59,163.61,169.3,33647,12400513
2021-09-20,166.49,161.64,159.445,162.24,28418,2978869
2021-09-21,170.0,169.29,163.0,164.0,29570,3092739
2021-09-22,171.71,169.96,167.39,169.28,22547,1357610
2021-09-23,175.98,175.13,170.56,171.55,23249,1460950
2021-09-24,176.93,175.88,173.69,174.53,19036,1196225
2021-09-27,176.25,174.26,172.05,175.0,17233,903989
2021-09-28,173.41,168.58,166.93,172.0,21379,1318950
2021-09-29,171.0,168.07,166.63,170.1,13002,879591
2021-09-30,169.42,167.75,165.72,168.1,13796,972268
2021-10-01,173.2,173.01,168.57,170.31,18914,1251908
2021-10-04,172.22,164.5,164.03,171.76,26042,1399735
2021-10-05,166.58,164.74,162.48,165.49,18997,1273695
2021-10-06,167.25,167.25,160.8,161.29,16298,778772
2021-10-07,171.27,169.6,168.63,170.0,13357,645034
2021-10-08,174.03,169.97,169.48,170.98,12463,660774
2021-10-11,171.53,166.67,166.63,170.0,10687,719320
2021-10-12,175.9,172.75,171.3,172.85,25292,1728031
2021-10-13,175.17,173.58,171.83,173.18,16526,1262552
2021-10-14,176.74,170.5,170.05,175.0,22345,1210052
2021-10-15,172.8,169.18,168.58,171.9,21820,1257802
2021-10-18,172.7,172.32,167.19,167.53,14360,777130
2021-10-19,172.7,170.74,170.13,172.61,12737,709278
2021-10-20,171.94,169.76,168.22,170.06,15868,758520
2021-10-21,171.44,170.5,167.7,169.4,15182,1041811
2021-10-22,169.44,166.64,165.2,169.3,16366,924504
2021-10-25,170.3,169.24,166.69,166.69,16854,835808
2021-10-26,172.0,171.14,167.94,170.4,17435,969477
2021-10-27,172.58,169.1,168.925,170.74,13775,634170
2021-10-28,171.81,171.7,168.8,170.2,14288,652568
2021-10-29,171.39,170.66,168.88,171.39,13544,800290
2021-11-01,175.4,174.6,170.5,170.5,22417,1315280
2021-11-02,175.3,172.87,170.61,175.0,20186,1077618
2021-11-03,173.74,172.87,170.93,171.89,20963,1063414
2021-11-04,179.425,178.45,173.96,175.88,44593,2847319
2021-11-05,203.24,201.62,186.0,186.18,97606,6786408
2021-11-08,211.26,200.32,199.82,203.3,60844,3286917
2021-11-09,201.5,194.68,187.78,201.44,53383,2670462
2021-11-10,194.76,192.22,189.28,190.23,24760,1303970
2021-11-11,197.93,191.61,190.78,195.0,29751,1856053
2021-11-12,208.14,206.54,192.5,192.67,56893,3495771
2021-11-15,209.24,207.21,204.16,206.46,39419,2258782
2021-11-16,209.9,207.04,203.47,205.59,22736,1108280
2021-11-17,212.5,199.11,198.41,206.94,38100,1931739
2021-11-18,204.98,204.33,196.01,199.43,27939,1544306
2021-11-19,199.13,196.42,190.51,196.6,38296,2500155
2021-11-22,190.67,181.73,176.76,190.26,55264,3326970
2021-11-23,183.65,178.27,175.25,181.17,42516,2120585
2021-11-24,182.78,179.89,175.0,175.63,27358,1502606
2021-11-26,174.59,173.86,167.25,167.93,29240,1695775
2021-11-29,180.7,180.08,176.0,176.34,26700,1476222
2021-11-30,180.59,172.54,171.0,176.47,37382,5909983
2021-12-01,180.12,163.08,162.1,174.01,44493,2360173
2021-12-02,170.28,169.6,160.49,161.36,34576,1687621
2021-12-03,170.73,166.75,162.14,168.98,33469,1753775
2021-12-06,181.93,180.85,162.95,167.63,42818,2692872
2021-12-07,187.5,183.14,182.15,186.25,35895,1952668
2021-12-08,187.49,186.49,182.51,185.88,21421,1072627
2021-12-09,185.16,181.46,179.28,182.09,19626,1221607
2021-12-10,181.1,180.42,176.0,177.81,19773,1392024
2021-12-13,180.0,171.04,168.98,178.34,37965,2097198
2021-12-14,169.7,167.96,164.5,168.63,29689,1631677
2021-12-15,168.92,168.14,160.22,167.96,33804,1929167
2021-12-16,167.73,156.38,153.61,166.25,51672,2527275
2021-12-17,158.31,157.91,149.46,154.82,48314,12059906
2021-12-20,158.4,157.23,151.03,151.03,25419,1513913
2021-12-21,167.22,165.66,158.37,159.5,32066,1735001
2021-12-22,170.65,169.29,163.0,165.66,26813,1393984
2021-12-23,171.97,171.31,166.95,170.5,17808,877022
2021-12-27,172.43,171.68,168.78,169.5,13761,717649
2021-12-28,172.6,169.71,167.73,171.61,13069,533590
2021-12-29,170.16,167.44,165.04,169.52,11997,511765
2021-12-30,170.75,168.78,165.95,167.06,12857,633626
2021-12-31,170.4,166.49,166.08,168.78,13290,781036
2022-01-03,172.84,172.68,165.22,165.22,20148,1218622
2022-01-04,175.79,170.8,167.25,173.72,24440,1227395
2022-01-05,175.01,162.25,162.24,169.96,30660,1468231
2022-01-06,163.72,159.75,156.34,159.75,26429,1602444
2022-01-07,166.88,166.05,158.5,159.15,29414,1696683
2022-01-10,161.7,160.71,152.1,159.53,39883,2007045
2022-01-11,169.37,168.61,159.47,160.71,28140,1524164
2022-01-12,171.04,169.54,165.11,170.0,22202,1139562
2022-01-13,171.96,166.0,165.79,170.0,22730,1270944
2022-01-14,167.63,163.99,160.26,165.75,21869,1092682
2022-01-18,160.71,154.69,153.88,156.92,28591,1722430
2022-01-19,160.23,154.58,154.44,156.78,25191,1242906
2022-01-20,165.19,158.0,157.4,157.76,25639,1305451
2022-01-21,160.15,156.73,152.48,156.69,38979,2080661
2022-01-24,151.16,147.9,135.79,150.0,77902,4037592
2022-01-25,147.36,144.56,140.3,143.91,37073,1886339
2022-01-26,152.37,142.14,140.1,149.11,33551,1998079
2022-01-27,145.42,138.41,137.95,143.48,26197,1154227
2022-01-28,143.08,142.77,134.43,138.07,31068,1576311
2022-01-31,153.97,153.97,143.81,144.57,30473,1763515
2022-02-01,157.35,156.94,152.5,154.7,23395,1295616
2022-02-02,156.4,151.76,150.77,156.21,23455,1270962
2022-02-03,152.0,149.57,146.91,147.97,27866,1471922
2022-02-04,157.24,155.56,150.14,150.14,27034,1372756
2022-02-07,160.85,157.91,155.95,156.64,23389,1348433
2022-02-08,163.05,162.26,153.45,153.75,25740,1296461
2022-02-09,170.02,169.53,165.08,165.08,28388,1396227
2022-02-10,177.0,171.95,165.55,165.65,46705,2353241
2022-02-11,176.67,166.53,164.86,175.0,42062,2051837
2022-02-14,171.75,169.66,165.2,166.0,29118,1756200
2022-02-15,180.62,180.07,172.92,172.92,54506,3098966
2022-02-16,191.73,186.64,178.2,178.91,82792,4761823
2022-02-17,188.95,183.6,181.57,184.9,44122,2332149
2022-02-18,182.56,174.9,173.69,180.26,49900,2834824
2022-02-22,176.21,165.24,161.37,171.92,46249,2324552
2022-02-23,166.6,150.04,149.85,165.93,56061,2911532
2022-02-24,158.94,158.26,141.3,141.3,55200,3148262
2022-02-25,159.45,155.09,152.91,159.0,33360,1872093
2022-02-28,155.09,151.49,148.3,155.0,39889,4728027
2022-03-01,154.22,151.01,149.95,150.53,34105,1945763
2022-03-02,158.06,157.53,151.92,152.48,28481,1400538
2022-03-03,159.15,151.69,151.0,158.33,23265,1251382
2022-03-04,151.68,142.7,140.5,150.77,44786,2375780
2022-03-07,145.0,131.59,131.52,145.0,47279,2890269
2022-03-08,144.36,142.13,131.5,131.83,48246,2856455
2022-03-09,150.95,148.31,145.33,145.33,32260,2027496
2022-03-10,152.88,151.8,144.5,145.0,26888,1473542
2022-03-11,155.0,145.14,145.0,154.0,22971,1302734
2022-03-14,144.67,138.5,136.04,143.41,29825,1626089
2022-03-15,144.7,143.95,138.44,140.0,25878,1620019
2022-03-16,156.98,155.75,146.4,147.93,32254,2244272
2022-03-17,157.6,157.55,151.05,153.79,26476,1654030
2022-03-18,167.18,167.0,155.9,156.12,35842,3224535
2022-03-21,165.89,161.8,159.07,164.57,21793,1456950
2022-03-22,168.11,166.44,162.11,163.63,18752,1423161
2022-03-23,166.85,164.16,162.89,163.16,15773,909183
2022-03-24,171.0,170.83,162.72,165.0,25507,1525758
2022-03-25,170.5,167.22,164.18,169.94,16520,933845
2022-03-28,168.57,167.65,162.44,167.22,19027,1104700
2022-03-29,178.85,175.52,171.81,172.11,29529,1892699
2022-03-30,176.68,173.63,172.1,173.25,17501,940772
2022-03-31,176.0,171.76,171.2,173.54,16590,1212431
2022-04-01,177.85,173.07,172.28,173.06,18422,1180051
2022-04-04,177.02,177.02,172.8,174.88,15703,934183
2022-04-05,179.0,171.21,170.16,177.19,21625,1347819
2022-04-06,168.77,164.66,161.66,167.49,25099,1274490
2022-04-07,167.82,165.91,161.71,163.19,26490,1509520
2022-04-08,164.85,162.56,159.35,162.52,20415,1087161
2022-04-11,163.57,160.25,157.47,159.84,18681,1171109
2022-04-12,166.07,160.11,157.29,164.75,20265,1185165
2022-04-13,172.96,171.85,160.66,160.84,28571,1698407
2022-04-14,174.55,170.7,170.4,171.66,21164,1474059
2022-04-18,170.0,165.74,164.39,169.27,17475,991364
2022-04-19,170.81,170.12,165.71,165.74,18863,1040520
2022-04-20,172.43,164.55,164.38,172.05,24592,1189468
2022-04-21,170.93,157.91,156.68,168.98,31244,1644072
2022-04-22,161.63,156.09,154.8,158.31,26157,1357910
2022-04-25,159.73,158.39,152.23,154.33,29114,1366616
2022-04-26,158.89,153.04,152.81,158.43,22635,1276204
2022-04-27,157.29,152.23,150.46,153.82,30203,1597653
2022-04-28,161.255,159.74,153.88,154.06,26818,1418712
2022-04-29,163.18,153.21,153.0,158.49,26091,1473353
2022-05-02,155.0,152.78,147.25,153.21,32867,1721581
2022-05-03,154.49,145.0,141.58,154.09,74222,4440333
2022-05-04,158.73,156.18,145.91,152.45,72262,3929135
2022-05-05,153.88,143.09,140.88,152.19,50836,2855684
2022-05-06,143.1,135.84,133.08,143.1,50603,2738325
2022-05-09,131.5,119.37,118.85,131.5,72116,3989464
2022-05-10,123.46,116.13,113.55,122.95,66716,3884751
2022-05-11,123.69,116.15,112.43,114.71,61349,3783835
2022-05-12,120.43,115.94,111.28,113.48,52350,2713090
2022-05-13,123.25,121.45,118.86,119.91,36680,2389650
2022-05-16,121.07,114.44,113.31,121.0,35286,2150543
2022-05-17,120.18,117.5,114.51,119.82,28602,1901375
2022-05-18,117.04,108.03,107.62,116.11,35149,2693753
2022-05-19,116.25,114.17,107.5,108.04,40407,2342129
2022-05-20,116.15,112.55,108.51,115.46,33758,2005270
2022-05-23,115.09,113.28,110.94,113.75,27444,1748637
2022-05-24,111.42,106.24,103.75,111.2,33042,1926500
2022-05-25,111.92,110.4,105.0,105.89,31733,1787906
2022-05-26,115.53,114.3,108.165,109.75,33441,2016958
2022-05-27,120.7,120.5,115.77,116.0,32800,2005252
2022-05-31,122.27,120.87,117.17,120.5,29500,3709764
2022-06-01,120.87,116.72,114.4,120.63,31383,2395342
2022-06-02,123.0,121.26,116.33,117.14,24709,1436823
2022-06-03,121.47,119.83,117.56,118.11,20442,1371326
2022-06-06,124.17,122.02,119.92,123.33,22257,1232207
2022-06-07,123.85,122.9,119.18,119.76,17878,1064150
2022-06-08,125.51,123.77,121.43,121.43,19066,1098860
2022-06-09,122.91,115.72,115.455,122.22,35754,1860231
2022-06-10,115.11,108.91,108.34,111.89,39337,2443784
2022-06-13,105.28,98.93,98.36,103.47,46895,2802244
2022-06-14,101.2,98.87,97.28,99.8,34834,1837026
2022-06-15,103.6,101.47,98.92,100.02,32210,2206560
2022-06-16,97.43,93.26,92.09,96.39,48754,3124536
2022-06-17,100.59,99.49,93.53,93.53,35331,4867739
2022-06-21,104.88,102.27,101.68,102.49,27219,2191470
2022-06-22,102.5,99.53,98.77,99.0,36589,2904765
2022-06-23,100.8,95.72,93.02,100.0,48613,3297002
2022-06-24,104.18,103.51,96.35,97.87,47268,17071996
2022-06-27,104.03,101.5,99.33,103.9,29930,2136993
2022-06-28,105.42,97.53,97.11,103.4,32344,2566839
2022-06-29,96.99,93.93,92.05,96.83,30612,1833045
2022-06-30,92.91,89.08,86.74,92.47,40250,2909831
2022-07-01,91.46,91.41,87.51,89.09,31123,2014729
2022-07-05,96.0,95.94,86.75,88.76,35374,2876878
2022-07-06,96.07,92.88,91.8,94.8,27492,1843243
2022-07-07,97.55,97.5,92.18,93.76,27983,1975805
2022-07-08,98.11,97.35,93.25,96.23,23372,1790346
2022-07-11,97.0,95.1,93.28,96.0,18649,1696751
2022-07-12,97.63,96.55,93.32,95.3,23077,1467997
2022-07-13,96.57,95.64,91.7,93.75,26151,2241708
2022-07-14,94.58,91.05,90.17,94.37,41377,2707812
2022-07-15,95.63,94.66,90.71,92.55,33566,2625818
2022-07-18,101.85,97.67,95.98,96.62,30716,2750004
2022-07-19,102.71,102.2,98.8,99.7,29326,1892948
2022-07-20,108.92,107.73,102.75,103.11,26860,1876485
2022-07-21,108.49,108.14,104.5,106.98,20527,1231709
2022-07-22,110.08,103.97,102.93,108.17,22157,1335966
2022-07-25,105.26,104.95,101.5,103.78,13069,980816
2022-07-26,103.6,101.91,101.1,102.79,20004,1324286
2022-07-27,107.98,107.36,104.09,105.8,24243,1792529
2022-07-28,110.05,108.84,104.68,108.17,21215,1270949
2022-07-29,111.16,110.98,107.11,108.11,20675,1601815
2022-08-01,113.96,111.2,107.6,110.0,24616,1558945
2022-08-02,117.78,116.34,111.15,111.67,64616,3944051
2022-08-03,115.56,115.02,108.0,108.21,70352,4541072
2022-08-04,119.24,119.22,114.27,114.27,37424,2659801
2022-08-05,118.85,117.11,114.82,115.52,26988,2147482
2022-08-08,119.63,115.82,115.44,117.82,28935,1674341
2022-08-09,115.67,114.44,112.81,115.0,21370,1277000
2022-08-10,120.3,118.73,116.3,119.23,25861,1727236
2022-08-11,127.07,121.5,120.98,121.3,33738,2203149
2022-08-12,125.0,124.51,121.12,122.54,24036,1633610
2022-08-15,126.43,126.04,123.2,123.55,22384,1422035
2022-08-16,125.42,124.18,122.62,124.23,20758,1251440
2022-08-17,123.245,121.87,120.65,121.81,21771,1295120
2022-08-18,122.2,121.27,120.28,121.5,16659,949047
2022-08-19,119.1,114.76,114.11,118.26,25635,1714116
2022-08-22,114.13,111.39,110.32,110.48,31936,2177650
2022-08-23,114.0,111.6,111.43,112.41,23266,1583426
2022-08-24,115.57,114.51,110.88,110.99,20871,1225606
2022-08-25,117.92,117.03,115.43,116.0,20964,1209137
2022-08-26,118.27,112.82,112.78,117.06,21058,1430035
2022-08-29,115.76,113.54,111.61,111.79,21342,1431319
2022-08-30,116.0,112.56,110.45,114.5,25749,1824257
2022-08-31,115.58,113.12,112.45,113.49,24331,2911150
2022-09-01,114.02,113.4,108.2,111.1,35414,1963951
2022-09-02,116.45,113.64,112.34,114.32,24911,1376547
2022-09-06,114.52,113.7,110.52,114.09,25927,1420775
2022-09-07,116.44,116.07,112.71,112.85,26255,1511532
2022-09-08,119.34,118.58,114.27,114.32,22009,1315447
2022-09-09,123.705,123.48,119.9,120.0,24575,1678871
2022-09-12,127.22,124.79,123.82,124.25,41154,2436595
2022-09-13,123.81,121.54,119.15,119.7,30023,2077783
2022-09-14,126.98,126.8,119.51,121.47,28216,1882604
2022-09-15,129.38,125.04,124.28,125.29,30576,2091191
2022-09-16,122.26,118.75,117.6,121.32,33901,7311977
2022-09-19,119.78,118.78,116.47,116.87,19763,1854454
2022-09-20,121.66,116.71,116.62,117.93,24060,1739514
2022-09-21,119.29,114.01,112.41,116.37,31245,2254724
2022-09-22,113.69,103.72,103.27,112.69,39143,2513126
2022-09-23,103.11,101.75,99.72,102.2,33663,1979536
2022-09-26,105.31,103.23,101.6,101.81,25430,1671134
2022-09-27,108.17,106.37,104.22,106.04,20049,1742079
2022-09-28,111.12,110.69,105.92,106.33,22076,1813200
2022-09-29,109.47,106.66,105.2,109.19,22312,1423215
2022-09-30,109.01,105.04,104.74,105.0,23502,1836253
2022-10-03,106.35,105.0,102.2,105.49,24296,1768132
2022-10-04,111.6,110.81,108.69,109.01,21741,1535182
2022-10-05,112.34,111.76,107.95,110.52,19406,1184040
2022-10-06,114.41,111.58,110.23,112.0,16820,1163567
2022-10-07,109.52,108.54,107.11,108.87,17362,1186240
2022-10-10,111.6,110.99,107.42,109.22,19773,1271122
2022-10-11,111.0,106.82,103.61,110.13,25791,1714704
2022-10-12,112.98,112.35,106.11,107.47,24475,1563648
2022-10-13,113.08,112.65,105.38,107.24,29604,1904975
2022-10-14,116.21,109.16,109.01,115.0,21985,1937760
2022-10-17,116.75,116.5,111.12,112.33,27584,1860399
